recall,precision,threshold
0.61795166858458,0.9962894248608535,0.9745448041093374
0.619102416570771,0.9962962962962963,0.97443327334938
0.620253164556962,0.9963031423290203,0.9737863958489554
0.6214039125431531,0.996309963099631,0.9735561290782332
0.622554660529344,0.996316758747698,0.9735388351089316
0.6237054085155351,0.9963235294117647,0.9734746486658732
0.6248561565017261,0.9963302752293578,0.9732288356090536
0.6260069044879172,0.9963369963369964,0.9729706517747662
0.6260069044879172,0.9945155393053017,0.9728151720664696
0.6271576524741082,0.9945255474452555,0.9724247887198773
0.6283084004602992,0.994535519125683,0.9723201030501236
0.6294591484464902,0.9945454545454545,0.972239336402098
0.6306098964326813,0.9945553539019963,0.972142028506787
0.6317606444188723,0.9945652173913043,0.9717360900294264
0.6329113924050633,0.9945750452079566,0.9717248262177388
0.6340621403912543,0.9945848375451264,0.9716015124055384
0.6352128883774454,0.9945945945945946,0.9714329811172404
0.6363636363636364,0.9946043165467626,0.9713748402428344
0.6375143843498274,0.9946140035906643,0.9713603885404092
0.6386651323360184,0.9946236559139785,0.9713182483253284
0.6398158803222095,0.9946332737030411,0.9706110118555404
0.6409666283084005,0.9946428571428572,0.9704781259708108
0.6421173762945915,0.9946524064171123,0.9703005459623972
0.6432681242807825,0.994661921708185,0.970283683830142
0.6444188722669736,0.9946714031971581,0.9702257692728562
0.6455696202531646,0.9946808510638298,0.9698091741570488
0.6455696202531646,0.9929203539823008,0.9695730029529532
0.6467203682393556,0.9929328621908127,0.9684336366918512
0.6478711162255466,0.9929453262786596,0.9671242433639484
0.6490218642117376,0.9929577464788732,0.9669373289483136
0.6501726121979287,0.9929701230228472,0.9668676366419444
0.6513233601841196,0.9929824561403509,0.966562523335762
0.6513233601841196,0.9912434325744308,0.9664760239161404
0.6524741081703107,0.9912587412587412,0.9664490264431262
0.6524741081703107,0.9895287958115183,0.9661543983230828
0.6536248561565017,0.9895470383275261,0.965998430254253
0.6547756041426928,0.9895652173913043,0.965945090949194
0.6559263521288837,0.9895833333333334,0.9658246500786556
0.6559263521288837,0.9878682842287695,0.9657506379834212
0.6570771001150748,0.9878892733564014,0.96533332282632
0.6570771001150748,0.9861830742659758,0.9652864488529832
0.6582278481012658,0.9862068965517241,0.9650268207155126
0.6593785960874569,0.9862306368330465,0.9647216607642466
0.6605293440736478,0.9862542955326461,0.9641053688591488
0.6616800920598389,0.9862778730703259,0.963997492264146
0.6628308400460299,0.9863013698630136,0.963608076434447
0.663981588032221,0.9863247863247864,0.9630983662399276
0.6651323360184119,0.9863481228668942,0.9624312257842508
0.6651323360184119,0.9846678023850085,0.9622607268008594
0.666283084004603,0.9846938775510204,0.962115441838563
0.666283084004603,0.9830220713073005,0.9620918905620744
0.667433831990794,0.9830508474576272,0.9620673656038222
0.6685845799769851,0.9830795262267343,0.961888305998389
0.6685845799769851,0.981418918918919,0.9617915850607198
0.669735327963176,0.9814502529510961,0.9613250431820396
0.6708860759493671,0.9814814814814815,0.960622818783926
0.6720368239355581,0.9815126050420168,0.9596183444719648
0.6731875719217492,0.9815436241610739,0.9596018036033264
0.6731875719217492,0.9798994974874372,0.9592416067761046
0.6743383199079401,0.979933110367893,0.9590496992977892
0.6754890678941312,0.9799666110183639,0.9588902473145652
0.6766398158803222,0.98,0.958282454872382
0.6777905638665133,0.9800332778702163,0.95808223206011
0.6789413118527042,0.9800664451827242,0.9578051585103208
0.6800920598388953,0.9800995024875622,0.9573386812876332
0.6812428078250863,0.9801324503311258,0.9570067916635784
0.6823935558112774,0.9801652892561984,0.9565822967841288
0.6823935558112774,0.9785478547854786,0.9558777153609112
0.6823935558112774,0.9769357495881383,0.955695975555386
0.6835443037974683,0.9769736842105263,0.9556247312151654
0.6846950517836594,0.9770114942528736,0.95548734016825
0.6858457997698504,0.9770491803278688,0.9552931142742156
0.6869965477560415,0.9770867430441899,0.9546233108257364
0.6881472957422324,0.9771241830065359,0.9542304857352276
0.6892980437284235,0.9771615008156607,0.953802955311434
0.6892980437284235,0.9755700325732899,0.9536562545243848
0.6904487917146145,0.975609756097561,0.953231377823225
0.6915995397008056,0.9756493506493507,0.9532293462026412
0.6927502876869965,0.9756888168557536,0.9531357285019594
0.6939010356731876,0.9757281553398058,0.9526135582463788
0.6950517836593786,0.975767366720517,0.9524984632359184
